Name,Age,Fare,Sex,Class,SibSp,Survived
Brittany Edwards,7,174.94884025193946,0,3,0,1
Michele Hampton,4,353.2052888335055,1,1,7,1
Paul Mitchell,99,12.288512153483033,1,3,1,0
Jessica Howard MD,41,316.99346065295373,0,2,7,1
Lisa Jackson,61,115.28564484691,0,1,1,0
Angel Dorsey,34,134.35451437842465,1,1,5,1
Connor Savage,29,400.1278017917618,0,1,5,1
Charles Simmons,69,477.78419699021043,1,3,6,1
Eric King,27,158.2751050135433,0,1,7,1
Sara Madden,97,413.40263518453787,0,1,7,1
Jesse Carr,52,51.995418985616546,1,3,8,0
Matthew Sanchez,74,316.9908265036916,1,3,4,1
Anthony Russo,54,375.5161497674594,1,1,5,1
Kenneth Boyd,70,77.98896401722827,0,1,8,0
Kelly Hodges,34,213.00119383478028,1,3,6,1
Cody Barr,8,446.3535821244908,0,1,8,1
Cory Kirby,95,51.78923172418609,1,1,5,1
Dustin Bryant,73,9.048179100737574,0,2,8,0
Nancy Green,85,295.2926895239669,1,2,8,1
Sonya Figueroa,8,217.76577026546673,0,1,4,1
Ashley Hall,68,399.34462444195134,1,2,5,1
Jason Diaz,86,461.72776910205334,0,2,2,1
Larry Vega,92,149.57682227190804,1,3,1,0
Anthony Horn,68,194.20205858455265,1,1,1,1
Nancy Nichols,85,243.13604316465742,1,1,7,1
William Woods,72,294.07573021764966,0,2,7,1
Lauren Neal,84,491.92691484080837,0,2,0,1
Judy Dennis,96,348.6651254150258,1,1,6,1
Mark Stark,1,194.7742536727844,0,3,3,1
Anthony Ramos,6,131.88384322523106,0,1,2,1
Daniel Vazquez,92,472.312859211062,0,3,1,1
Tiffany Spence,31,67.7742165542532,1,1,1,1
Mrs. Maria Hudson,74,360.13292625237904,1,1,0,1
Molly George,84,462.69751264622033,1,3,7,1
Alicia Tapia,8,332.3327932672193,1,3,7,1
Gina Jones,22,211.52722008306057,0,3,0,1
Regina Green,93,99.495469962742,0,3,3,1
Christopher Blanchard,9,183.73766112596363,1,3,6,0
Stephen Smith,44,353.43590471006104,1,3,4,1
Angel Mccormick,47,324.7671120876484,1,3,8,1
Kyle Wright,1,463.988083299179,1,2,1,1
Deanna Richard,52,433.43045682968744,1,1,4,1
Austin Copeland,39,408.0753761331842,1,3,5,1
Jessica Allen,90,455.72543767538116,1,2,4,1
Tracey Clark,75,138.1685763685247,1,1,2,1
Steven Carson,99,184.76177006982476,1,1,6,1
Mr. Daniel Brown,88,189.9469518930087,0,1,3,1
Sarah Davis,97,280.22529435489014,1,2,2,1
Darren Williams,84,334.1091147713855,1,2,2,1
Kimberly Wilson,27,143.35834152019717,0,1,3,1
Laura Walsh,79,9.731233654650174,0,2,0,0
Allen Myers,33,199.61119182895465,1,2,0,1
Anne Rodriguez,71,154.26397977720023,0,3,6,1
Janet Shepard,98,471.09235950902394,0,2,4,1
Eric Freeman,45,444.1325202720218,1,1,3,1
Ann Guerra,60,430.1553391717098,0,1,0,1
Paige Key,58,326.4998804726215,0,2,0,1
Dr. Alexis Robinson,51,172.14458234946943,1,2,8,1
Kevin York,46,274.42463369965236,1,1,8,1
Lisa Evans,5,407.6125203581864,1,1,2,1
Shane Frederick,58,49.305184361405516,0,2,4,1
Timothy Watson,94,400.53744012765236,0,2,4,1
Sean Schmidt,92,20.58989566406083,0,3,8,1
Steve Garcia,18,408.21051560717785,0,1,5,1
Veronica Harrell,36,403.78190207993674,1,2,8,1
Paul Thornton,67,25.50365441437791,1,2,2,1
Maria Montoya,21,313.5803557309291,0,2,6,1
Mary Gould,46,251.22653715644861,0,1,6,1
Mr. Jesse Dawson,58,84.90975158585734,1,3,0,0
Francis Patton,80,74.18946883868782,0,2,1,0
Brandon Alvarado,37,386.6295630335116,0,3,5,1
Rachel Cole,63,283.84637441842204,0,1,3,1
Angela Garcia,5,491.49956745826626,0,3,3,1
Ronnie Love,78,491.12388864417204,1,3,4,1
Russell Wilson,31,496.3334967321332,0,3,1,1
Kathleen Smith,88,59.30775918288295,0,1,2,0
Andrew Brown,99,469.12806848198113,1,1,4,1
Mitchell Huber,36,122.2848045102814,1,2,8,1
Jonathan Duran,74,229.106129879306,0,2,1,1
Ray Payne,91,378.70327791086294,0,2,3,1
Jessica Williams,56,101.81046603861598,1,3,0,1
Alan Poole,27,283.155802777165,0,3,7,1
Daniel Mcclure,23,92.90837411299785,1,3,8,1
Jared Collins,77,52.36805334064665,0,1,2,0
Jeffrey Douglas,80,58.27930621479926,0,2,1,0
Benjamin Cohen,99,178.8195174241094,1,1,6,1
Jacob Young,91,2.3274184185917424,0,3,8,0
Christy Fox MD,52,212.42696060084475,1,2,2,1
Michelle Shepherd,47,332.09855254057453,0,1,8,1
Aaron Hansen,81,200.84409250199437,0,2,1,1
Alexis Gregory,62,42.89730025991756,1,2,7,0
Joel Park,61,31.344431011820273,1,2,4,0
Kathryn Smith,48,139.05825638243087,0,3,4,1
Jennifer Davis,1,84.65634527180038,1,3,2,1
Joseph Turner,11,482.54748660898474,0,2,4,1
Molly Mack,76,75.6151124870425,0,3,7,1
David Garcia,14,402.73121870249827,0,1,3,1
Krista Taylor,72,293.0539708705724,1,1,4,1
Christopher Villegas,95,284.6434599921472,0,1,7,1
Danielle Luna,7,256.0403579618923,1,3,0,0
Luis Villanueva,46,485.88153805697556,0,2,4,1
Ashley Berry,31,181.9223875458189,1,1,4,1
Brett Smith,16,393.9578754769381,1,1,8,1
Lisa Cunningham,42,277.6470537334798,1,3,7,1
Mary Roy,39,197.81683381286308,0,3,8,1
Jennifer Acevedo,54,477.73296665289047,1,3,5,1
Ryan Buchanan,44,299.15798468234357,1,2,6,1
Christopher Wood,83,59.45847107300678,0,2,2,0
John Phillips,8,208.7696004984283,1,3,8,1
Steven Gilmore,93,390.7908638408038,1,1,8,1
Leah Davis,66,346.8735116196069,0,3,8,1
Kimberly Hoffman,42,458.1701649182871,1,1,0,1
Michael Hamilton,67,129.6886920707601,1,3,0,0
Antonio Marks,93,379.0968581769119,0,2,1,1
Anthony Burns,79,229.93760369726047,0,1,0,0
Keith Travis,92,286.80487348340773,1,2,5,1
Glenn Martinez,32,477.52334050314147,0,1,8,1
Maria Lewis,94,489.6431599945887,0,1,3,1
Shannon Fox,51,430.79548196278176,0,3,0,1
Mr. Michael Atkinson,47,179.54854386514813,0,1,4,1
Cody Terrell,94,443.8504178636599,0,3,2,1
Lisa Green,34,319.3045888207065,0,2,1,1
Elaine Perkins,13,214.99839023535654,1,3,8,1
Michael Ramirez,97,17.87134125024187,0,2,4,0
Kimberly Smith,81,385.0640620957911,0,2,1,1
Denise Prince,67,251.05279036205653,1,3,6,1
Richard Perkins MD,73,393.0942497325304,0,1,1,1
Gregory Sanchez,11,374.01139967163493,1,2,2,1
Jim Johnson,91,396.78368402417595,1,1,3,1
Barbara Carroll,28,150.32557934838343,1,2,0,0
Juan Campbell,57,400.39929953381545,1,2,4,1
Michael Wagner,66,274.42316423308364,1,2,5,1
John Moss,65,236.6631002245716,0,3,3,1
Sara Franco,70,337.5629569103785,1,3,8,1
Thomas Perkins Jr.,89,10.679341469174153,1,2,7,1
David Hampton,35,51.158407943797116,0,3,8,0
Alex Singh,80,146.088682583761,0,3,8,1
Robert Copeland,4,491.4950549789198,1,2,2,1
Joshua House,61,69.87288943247749,0,2,5,1
Christine Juarez,38,165.29815037960515,0,3,3,1
Kelly Kent,44,25.526532345961805,1,3,7,1
Christopher Baker,84,165.63444014636315,1,2,6,1
Whitney Bush,89,160.1631432554158,0,3,3,0
Kenneth Perez,71,473.40358547226106,0,2,5,1
Carolyn Barrett,21,422.5770434978602,0,1,5,1
Joshua Nichols,7,191.38210962138575,1,2,4,1
Thomas Ford,29,12.384529019624335,1,2,3,0
Laura Newman,7,415.5155569976891,0,2,2,1
Gail Guerrero,67,330.2680885722701,0,1,1,1
Shannon Young,93,76.18224182565486,0,2,6,1
Cody Nichols,93,498.03563550509364,1,2,0,1
Chad Schaefer,70,50.11671871206153,1,2,0,0
William Henry,74,433.5572707968314,1,1,6,1
Diana Ramirez,55,147.1330820648445,1,1,3,1
Jason Edwards,78,217.67673316257853,0,3,8,1
Beth Torres,22,397.7282633881573,0,1,3,1
Daniel Martin,32,338.7541779970051,1,2,3,1
Ms. Lindsay Odom DDS,82,468.9321872220196,1,2,7,1
Lauren Hernandez,36,310.5701627301916,0,3,4,1
Matthew Vargas,9,48.905080739526376,0,3,8,0
Stephanie Livingston,26,442.1801816209752,0,2,6,1
Zachary Ortiz,22,384.57776249429554,1,3,6,1
John Parks,46,355.935225446661,0,1,7,1
Sierra Kim,87,26.866773676867684,0,2,2,0
Nicole Harris,17,198.111372330872,0,2,5,1
Gregory Rivera,26,83.71790972976962,0,1,4,1
Dr. Ryan Horn,38,410.95195420393446,0,2,0,1
Thomas Higgins,2,350.2643114089314,1,2,5,1
William Brown,6,441.53879865956765,1,1,6,1
Jimmy Parks,71,483.287553462082,1,3,6,1
Cassandra Miller,13,387.3738070962493,1,2,8,1
Sydney Schwartz,91,497.11654161038103,1,1,5,1
Matthew Norris,75,307.38494307214944,0,1,2,1
Shane Johnson,55,18.564801945723907,0,3,3,0
Chris Mendoza,79,7.12575757514794,0,3,7,0
John Hernandez,63,171.05193760189437,0,2,3,1
Karen Smith,73,411.7358595337686,1,1,5,1
Paul Petersen,72,433.0673531623655,1,2,1,1
Alicia King,46,480.40626441133895,1,1,1,1
Jimmy Thomas,6,32.5607342744092,1,1,0,1
Jasmine Barrett,48,22.285555493832042,1,2,4,1
Tina Ramirez,60,456.64179818351687,0,2,3,1
Joy Francis,43,152.5233491814308,0,1,3,1
Stephanie Barnett,68,278.99370030481634,0,1,4,1
Brett Payne,11,491.22244150035493,1,2,3,1
Jeff Logan,58,200.22426736796166,0,3,5,1
Emily Hughes,92,332.9356991549199,0,1,8,1
Lisa Miller,90,200.43978181599266,1,3,1,1
Mindy Woods,4,384.0973322313899,1,2,3,1
Brandi Evans,79,263.85736278643293,0,3,0,1
Kristine Williams,83,118.76156899317486,1,3,6,1
Elizabeth Thomas,70,135.65305062923312,0,1,4,0
Robin Harris,59,129.0296062692036,1,1,7,1
Ashley Robertson,5,266.1601641292804,1,3,6,1
Jacob Romero,18,351.59450800783213,1,1,5,1
Steven Flores,70,474.63995002157105,0,3,6,1
Allen Henderson,64,347.04368754148993,1,3,0,1
Linda Durham,95,390.5964219811953,0,2,7,1
Nicole Mcclure,25,84.46305793228281,0,3,7,0
Natasha Dougherty,4,187.03131250366283,1,2,1,1
Ralph Castaneda,70,206.89010992913305,0,1,0,1
Catherine Mendoza,41,343.1901150002365,0,3,2,1
Natalie Dickson,37,147.9459881884368,1,2,6,1
Pamela Meyer,59,151.64596070983305,1,2,6,1
Kevin Lopez,50,177.94457732043406,1,2,7,0
Nancy King,56,405.1510407716161,1,3,4,1
Terry Dillon,25,288.79504502167435,1,1,3,1
Charles Brown IV,34,37.63863991636723,0,3,3,0
Matthew Delgado,19,39.123049845234405,1,1,5,0
Amanda Acosta,98,185.64347214124965,0,2,1,1
Sonya Perez,79,383.29552530307916,0,3,0,1
Mr. Patrick Frye III,8,344.34171323934027,0,2,1,1
Barry Park,54,353.9911773255933,0,1,2,1
Martin Ray,47,383.6050330270485,0,2,5,1
Alyssa Gray,34,143.57635644316468,1,2,4,1
Brian Stewart,82,274.128140971044,0,1,2,1
Dr. Lauren Klein,30,271.6763201583848,0,1,6,1
Lisa Cardenas,13,369.81625058997463,1,2,4,1
Michael Cooper,47,478.4352845528232,0,1,1,1
Sara Lopez,33,138.99497239773297,1,3,0,1
Natalie Reynolds,35,396.6408363785241,1,3,7,1
Michael Edwards,88,329.9852742616312,1,1,8,1
Alexandra Richardson,26,290.11893543173005,1,3,2,1
Paul Bird,47,387.439889673701,0,2,8,1
Maria Anderson,53,472.0162332140497,0,1,5,1
Jenna Weiss,65,18.345708934706494,0,3,3,0
Samuel Robinson,77,73.70005125661034,1,1,2,0
Matthew Logan,74,378.1436157505579,0,3,2,1
Gloria Brown,19,41.89567645504228,1,1,6,1
Paul Anthony,5,258.0618503705465,0,2,8,1
Emily Prince,8,109.93038832080349,0,2,1,1
Desiree Johnston,4,137.14785192137575,0,1,4,1
Johnny Brock,49,350.92024147220815,1,3,1,1
Jennifer Serrano,77,15.096386634355808,0,3,3,0
Travis Lawrence,38,436.6597139509518,0,1,7,1
Michelle Ferguson,49,222.239477676135,0,3,3,1
Jessica Ruiz,83,251.19664695355053,1,3,0,1
Edward Adams,52,270.02398184684597,0,1,7,1
Danielle Bryant,50,322.77214728974695,0,3,3,1
Mrs. Cindy Rose DVM,72,172.42829331137403,1,2,0,1
Rachel Medina,91,50.55374528174566,0,3,8,1
Daniel Maldonado,50,159.18946833308829,1,1,3,1
Jacqueline Johnson,30,84.07105901141016,1,1,7,0
David Hunter,4,278.06658972523695,1,1,4,1
Diamond Henry,75,159.01431548019323,0,2,1,1
Matthew Bowers,85,479.0335889967174,1,3,6,1
Joshua Williams,66,482.86713899014035,1,1,4,1
Abigail Allen,21,310.0629402841207,1,1,3,1
Don Wise,81,308.748633833643,1,1,6,1
Carmen Ballard,43,492.689282283553,1,3,6,1
Nathan White,29,443.641575617593,0,3,4,1
Terry Goodman,27,382.53497457906997,1,3,2,1
Perry Brown,88,156.7953058713506,0,3,7,1
Olivia Mcintosh,53,182.7695140590382,1,3,3,1
Juan Roberts,49,100.63338288043272,1,3,1,1
Erika Warren,67,243.5740634586873,1,1,0,1
Jonathan Allen,10,495.1842610697898,1,2,6,1
Crystal Anderson,3,456.07547650579437,1,1,1,1
Janet May,90,59.174717009734536,1,2,5,0
Robert Jenkins,91,12.595144645253075,1,1,4,1
Calvin Brooks,69,449.3188342041331,0,1,6,1
Jason Jensen,11,268.5850639743537,0,2,3,1
Brett Hernandez,13,100.09494410422809,0,1,1,0
Mr. Anthony Holt,98,336.8266347923177,1,2,7,1
Brianna Johnson,38,322.11158896490997,1,2,7,1
William Graham,40,61.042803418233596,1,2,8,0
Valerie Cain,33,129.80011674880976,1,1,0,0
Mary Nguyen,34,30.03898215662898,1,3,0,1
Sherri Sullivan,27,104.93023693507098,1,1,2,0
Holly Brewer,90,66.15283742653145,0,1,6,0
Christian Parker,51,96.61814623727804,1,2,1,1
Marc Garcia,89,342.7335729565585,0,2,5,1
Mark Gonzales,83,24.749872130533866,0,3,1,0
Rhonda Alvarez,21,50.927307624108245,0,2,7,0
Katelyn Patton,95,67.08681903914382,1,3,3,0
Lisa Barnes,29,158.270560479067,1,1,3,1
Paul Brown,73,149.37515542597046,1,2,2,0
April Nguyen,19,127.5318926583197,0,1,4,1
Mike Perry,26,375.26832671620815,0,3,5,1
Jasmine Moses,25,499.0113938790503,1,3,4,1
Brian Weaver,40,266.9889618143979,1,3,6,1
Chloe Shelton,29,472.101358956971,0,1,8,1
Timothy Clark,25,198.30505606303234,0,3,0,1
Wanda Bauer DDS,19,53.34122340135672,0,3,6,0
Catherine Reese,68,204.38691473491866,0,1,7,1
Paige Li,45,148.06388670734665,0,1,6,1
Patrick Tran,84,246.70348114458906,0,3,5,1
Pamela Petersen,46,328.5218384582116,1,2,4,1
Tammy Perez,55,230.5251095762041,0,3,7,1
Brian Stewart,1,467.5802560389128,0,2,3,1
Jessica Salazar,11,442.38241114969,1,1,6,1
Raymond Gonzalez,68,350.9887975830986,0,1,3,1
Crystal Rivas,7,244.84245618227456,1,1,7,1
Amy Garner,92,65.84364090722843,0,1,8,0
John Sanchez,58,198.5068333888167,1,1,4,1
Anthony Sanchez,71,352.2007697005868,0,1,8,1
Andrew Yoder,20,142.44276027686558,0,1,2,0
Robin Cantrell,35,51.994038771710215,0,2,6,0
Mrs. Jamie Cox,51,453.9492287553141,0,3,6,1
Anthony Scott,21,354.52540490777227,1,3,5,1
Heidi Zimmerman,44,307.6382133175486,1,1,7,1
David Velasquez,1,396.24945280445826,1,1,8,1
Luis Ramos,67,417.8230187917378,1,1,2,1
Rachel Friedman,98,241.72949908551166,1,3,2,1
Christopher Willis,13,440.59412570472,1,2,0,1
Tina Phillips,16,458.2095053505527,0,2,8,1
Steven Smith,34,135.7755477123907,0,2,1,1
Kelsey Vasquez,24,303.7726798953971,0,3,7,1
George Williams,13,263.2920144102346,0,2,5,1
Thomas Day,6,268.9728895759512,0,1,7,1
Jerry Simpson,39,468.831546982281,1,1,5,1
Patrick Wise,2,152.59435134651451,0,3,6,0
Heather Miller,11,491.7169891172881,0,2,2,1
Deborah Jones,7,451.06560740211603,0,3,7,1
Dean Garcia,7,229.3614443067513,1,3,7,1
Shelby Hall,39,408.7266318090831,1,2,4,1
Kristina Roman,76,384.5234971600703,1,2,3,1
Shelby Valencia MD,86,338.94748480926063,1,1,3,1
Timothy Weiss,51,159.91694469157713,0,2,5,0
Jeffrey Johnson,52,98.22549591047697,1,2,5,0
Stacey Smith,3,335.7638483828791,0,1,6,1
Jasmine Campos,77,421.4866482005421,1,1,1,1
Robert Phillips,30,8.12639433868484,1,1,2,1
Jessica Coleman,10,321.401687654256,0,1,0,1
Richard Flowers,73,221.4365123111062,1,2,2,1
Mallory Goodman,6,449.0438775634918,0,3,5,1
Justin Martin,54,160.73646542710262,0,3,2,1
Jennifer Phillips,66,237.09240613181086,1,3,0,1
Jill Taylor,44,257.38355201759316,0,1,3,1
Elizabeth Lopez,80,70.2197606855265,0,2,8,0
Cody Carrillo,63,356.4461513494532,0,3,3,1
Jeffrey Martinez,77,415.23817256047977,1,2,1,1
Tyler Wilson,48,28.954638448130122,1,2,0,0
Maureen Tate,77,145.69441026845138,1,1,6,1
Sean Johnson,22,19.022340767528956,1,1,4,0
William Smith DVM,19,478.27205234412116,1,2,6,1
Courtney Barker,90,333.5844103519118,0,2,4,1
Gwendolyn Graham,14,482.10020972739073,0,2,1,1
Lori Gonzalez,95,265.7471391656539,0,2,3,1
Tammie Edwards,93,401.03426194780695,0,2,6,1
Elizabeth Booker,86,187.20699193987,0,2,2,1
Linda Cochran,7,176.90951628632047,0,1,8,1
Karen Johnson,49,189.13390855256634,1,2,8,1
Nathan Summers,41,328.9310668632141,1,2,2,1
Christine Cortez,27,179.7265755108261,0,3,3,1
James Phillips,31,450.1837258021128,1,3,2,1
Stacy Rodriguez,6,491.63743252507766,1,3,1,1
Jason Carter,16,15.213257668502955,0,1,1,0
Shannon Payne,64,96.81164520124824,1,2,5,1
Kathleen Rose,38,56.124996293692995,1,1,6,1
Jacqueline Floyd,60,21.182023545721627,1,2,1,0
Devin Calderon,96,113.87049667364325,1,1,7,1
David Austin,97,223.39666018454056,0,1,6,1
Carmen Miller,81,418.49518264434187,0,1,2,1
Carla Miller,33,110.91201525499805,0,1,2,0
Ashley Price,63,246.97262783110062,1,3,6,1
Keith Bryant,11,464.80936972337724,1,1,8,1
Jessica Dennis,13,333.60735339333746,0,1,5,1
Lisa Taylor,94,399.03950987799874,0,2,6,1
Rebecca Powell,65,275.4969850927431,0,2,5,1
Beth Lam,30,490.233229420315,0,3,2,1
Ashley Blankenship,91,294.3310773407371,1,1,8,1
Virginia Wilson,23,22.755356981295773,0,2,5,0
Alexander Hill,20,98.99139996989742,1,1,8,1
Gregory Day,6,202.386814478574,0,1,8,1
Jason Roberts,37,300.63858628688814,0,1,0,1
Aaron Schneider,84,385.96543370447995,1,2,0,1
Dr. Ryan Jackson,6,206.54306295194314,1,2,4,1
Jennifer Mitchell,93,355.02915250784434,0,1,4,1
Ariana Nunez,77,394.93475155456247,0,1,5,1
Kyle Hooper,27,158.63009862499138,1,1,2,0
Amber Graham,84,489.6351200179093,1,2,7,1
Riley Stein,13,324.8282476179178,0,1,6,1
Joanna Morales,8,440.4990303930656,1,3,1,1
Hannah Wood,53,277.96884440430335,0,1,7,1
Erica Myers,81,370.80155357616184,1,3,2,1
Dana Howell,30,385.27203080818265,0,2,0,1
Bobby Brown,1,454.1241896172895,0,1,6,1
Natalie Schneider,88,75.17487843568516,1,2,7,1
Linda Schultz,80,279.14171208462426,0,3,3,1
Christine Morton,75,214.18925655292813,1,2,3,1
Christopher Davis,4,461.57951058687013,0,2,6,1
Kim Burton,62,52.5473471244996,0,2,1,0
Michael Todd,68,491.2869443404564,0,1,1,1
Eric Ramirez,17,437.72566204664815,0,2,5,1
Kevin Wagner,74,36.913140782124266,0,3,1,0
Stacy Wilson,85,245.48319277023722,0,1,1,1
Theresa Armstrong,57,358.77975010626295,0,3,3,1
Katie Scott,63,369.0757728455282,0,3,6,1
Kristina Donovan,57,453.2470626189604,0,1,5,1
Matthew Lopez,49,399.9327177911555,0,2,2,1
Peter Gonzales,18,155.46519017204474,1,2,1,1
Christopher Smith,58,249.2173929312262,1,2,3,1
Mr. Darren Buchanan,10,350.892881467927,0,2,2,1
Michele Burns,63,69.2184206821757,0,2,1,0
Leah Robbins,80,96.99539880009867,1,3,0,1
Gabriella Gordon,79,240.5212240549363,0,3,0,1
Julia Malone,34,149.12289935275635,0,1,5,1
Tracey Nelson,5,431.2796248920475,0,2,4,1
Kelly Miller,17,293.138660760309,0,2,3,1
David Shepard,72,174.33259885918383,0,2,8,1
Frederick Fuentes,63,424.41651280220503,0,3,2,1
Kevin Luna,24,402.4392242771194,1,1,0,1
Alexa Huff,92,499.17743854963476,1,2,4,1
Jennifer Hale,8,423.65384416686743,1,1,8,1
Matthew Ramos,23,207.22826740283983,0,3,3,1
Danny Waller,99,63.749440884994236,0,2,7,0
Kevin Wagner,31,420.3204541002389,0,3,5,1
Hector Newman,81,29.87895898019699,0,2,1,1
Jeanette Allen,28,175.1356036724271,0,1,3,1
Candice Kennedy DVM,48,459.8689903856369,0,2,0,1
Melissa Werner,12,480.38323672255035,1,2,4,1
Michael Howell,88,320.2822967606092,1,3,1,1
Jose Griffin,79,344.3241584918568,1,1,3,1
Jaclyn Anderson,31,21.227244362761244,0,1,4,0
Andrew Martinez,91,257.24017054477395,1,2,8,1
Andrea Henson,35,273.4340894031706,1,3,8,1
Stacy Campos,55,170.05037306205557,1,2,5,1
John Boyer,82,34.29841737694217,1,3,0,0
Madison Thompson,36,114.453799862197,1,2,3,0
Marilyn Velasquez,72,178.99196843059818,1,2,5,1
Amy Henry,60,217.5709932581648,0,3,8,1
Nathaniel Nicholson,38,295.4633627667846,0,2,0,1
Michael Mcclure,69,361.1957593491182,0,1,5,1
Chelsey Peterson,54,158.81593663697308,1,1,5,1
Charlene Fleming,14,164.47687995949155,0,3,8,0
Brett Zimmerman,20,9.845821361851858,1,3,2,0
Edward Weaver,9,20.43743004700915,1,2,0,1
Robin Wood,97,128.9108471542682,0,2,7,1
Michael Carter,82,370.1224988374783,0,1,7,1
Teresa Perry,70,314.1569151869561,1,3,0,1
Jimmy Kemp,2,384.89451033891737,1,3,3,1
Sara Logan,30,384.4597181074109,1,1,1,1
Kristine Torres,6,428.2837338346506,0,3,0,1
Kelli Douglas,81,360.1596329934418,1,2,8,1
Susan Taylor,41,489.5054595004114,1,3,0,1
Kristy Moody,23,449.4126096509087,1,3,6,1
David Miller,31,293.3585831116171,1,2,2,1
Cory Campbell,20,294.0788352455859,1,2,1,1
Barbara Smith,5,17.133520176114747,1,1,3,0
Diane Wood,21,499.2632888541771,0,1,4,1
Lee Phillips,75,65.7879986830709,1,1,5,0
Christine Tucker,68,370.17359831579597,1,3,1,1
Michele Whitaker,87,410.50759756215444,0,2,6,1
Ernest Fisher,61,186.52726465260162,0,3,1,1
Cassie Mack,94,98.42602733265687,0,2,3,1
John Davis,42,49.379943395277515,1,2,8,0
Paul Potter,41,374.3030029147889,0,3,2,1
Randy Smith,61,226.32676460284785,0,3,6,1
Dana Campbell,82,356.8588795005678,0,3,0,1
Mary Stevenson,52,457.7038244259003,1,2,4,1
Alexander Adams,41,73.29186807552834,1,2,4,0
Cynthia Wright,60,459.58550036189985,1,3,0,1
James Dickson,95,205.81322975421836,1,2,3,1
Elizabeth Wolf,30,152.63350494864451,0,2,3,1
Ian Harrison,98,471.53113030138957,0,3,6,1
Robert Morgan,95,495.3258463031997,0,2,7,1
Samantha Cobb,38,99.44610888372407,1,1,6,1
Ralph Davis,89,328.41917347599167,0,3,7,1
Lauren Bowers,17,53.24765688553018,1,1,1,0
Adam Anderson,40,325.4570019287529,0,1,6,1
Tyler Reed,30,413.65661388792483,1,1,8,1
Gregory Wallace,66,342.2492732620338,1,1,2,1
Paul Anderson,24,208.66657103129788,1,1,5,0
Samuel Moore,73,191.53317978188477,0,1,0,1
Kevin Ward,1,196.56120761170854,0,3,2,0
Karen Nelson,88,294.8559089964616,1,3,5,1
Jason Hernandez,38,440.7836350362478,1,2,3,1
John Martin,64,464.5330786343839,0,3,0,1
Jonathan Simon,27,26.764810103659052,0,1,5,0
Elizabeth Hobbs,90,90.81119732284415,1,3,2,1
Vincent Wise,90,56.112157914144255,1,1,3,1
Alyssa Joyce,7,96.667320383457,1,1,3,0
Amanda Aguilar,89,173.3039053045859,1,3,0,1
James Johnson,80,253.2658413113119,0,1,6,1
Christopher Cummings,42,314.73061350457607,1,1,6,1
Martin Smith,18,366.0711095698507,1,1,1,1
Samantha Murphy,81,445.05577069290354,1,1,6,1
Allison Jones MD,44,494.5442186148954,0,1,5,1
Robert Martinez,70,331.4282392785599,0,3,6,1
Christopher Mckinney,20,422.68225933388146,1,1,2,1
Karen Cox,23,389.0194234623495,1,3,0,1
Eduardo Ward,12,153.766019609356,1,3,1,1
Caitlin Long,12,437.84613511746153,0,3,8,1
Jay Morales,34,21.381568973899423,0,3,0,0
David Short,8,0.18367187572893018,1,3,4,0
Roberto Pennington,27,136.8663146942321,0,1,8,1
Cody Ramirez,49,231.04876481372494,1,3,2,1
Patricia Allen,72,319.18144750033866,0,3,7,1
Taylor King,55,50.8851332722724,1,2,8,0
Angela Kaufman,97,336.50506691742,1,3,0,1
Tracy Lucas,83,400.9079335298473,1,3,6,1
Michael Carr,88,92.6564597896834,0,2,4,1
Joseph Smith,22,207.56262741589694,1,3,0,1
Charles Gonzales Jr.,3,259.9924949766549,1,1,5,1
Shaun Garrett,9,225.90350904224033,1,3,7,1
Adam Hunt,11,399.91496544423535,0,2,1,1
Kimberly Sanders,6,480.2611990596654,1,3,2,1
Christopher Henry,39,399.47658200408995,0,1,0,1
Jessica Roberts,39,38.996408937912285,1,3,8,1
Debra Galloway,66,402.46778607956355,1,1,5,1
Benjamin Hicks,60,33.29816611777559,0,1,6,0
